date,state,fips,cases,deaths
5/31/2020,District of Columbia,11,8801,466
5/31/2020,Florida,12,56155,2450
5/31/2020,Georgia,13,45051,2019
5/31/2020,Guam,66,1144,6
5/31/2020,Hawaii,15,642,17
5/31/2020,Idaho,16,2855,82
5/31/2020,Illinois,17,120588,5426
5/31/2020,Indiana,18,35429,2134
5/31/2020,Iowa,19,19621,537
5/31/2020,Kansas,20,9878,211
5/31/2020,Kentucky,21,9937,441
5/31/2020,Louisiana,22,40021,2791
5/31/2020,Maine,23,2325,89
5/31/2020,Maryland,24,53456,2532
5/31/2020,Massachusetts,25,96965,6846
5/31/2020,Michigan,26,57355,5491
5/31/2020,Minnesota,27,24860,1050
5/31/2020,Mississippi,28,15501,734
5/31/2020,Missouri,29,13297,784
5/31/2020,Montana,30,515,17
5/31/2020,Nebraska,31,14101,178
5/31/2020,Nevada,32,8628,419
5/31/2020,New Hampshire,33,4651,245
5/31/2020,New Jersey,34,160445,11698
5/31/2020,New Mexico,35,7689,356
5/31/2020,New York,36,375575,29699
5/31/2020,North Carolina,37,28686,911
5/31/2020,North Dakota,38,2580,64
5/31/2020,Northern Mariana Islands,69,22,2
5/31/2020,Ohio,39,35513,2155
5/31/2020,Oklahoma,40,6506,334
5/31/2020,Oregon,41,4243,153
5/31/2020,Pennsylvania,42,76218,5555
5/31/2020,Puerto Rico,72,3776,136
5/31/2020,Rhode Island,44,14928,718
5/31/2020,South Carolina,45,11861,494
5/31/2020,South Dakota,46,4993,62
5/31/2020,Tennessee,47,22832,360
5/31/2020,Texas,48,64974,1683
5/31/2020,Utah,49,9829,113
5/31/2020,Vermont,50,981,55
5/31/2020,Virgin Islands,78,70,6
5/31/2020,Virginia,51,44607,1375
5/31/2020,Washington,53,22814,1126
5/31/2020,West Virginia,54,2010,75
5/31/2020,Wisconsin,55,18418,594
5/31/2020,Wyoming,56,903,16
6/1/2020,Alabama,1,18534,646
6/1/2020,Alaska,2,476,8
6/1/2020,Arizona,4,20123,918
6/1/2020,Arkansas,5,7443,133
6/1/2020,California,6,115643,4287
6/1/2020,Colorado,8,26563,1458
6/1/2020,Connecticut,9,42740,3964
6/1/2020,Delaware,10,9605,368
6/1/2020,District of Columbia,11,8857,468
6/1/2020,Florida,12,56822,2459
6/1/2020,Georgia,13,45757,2057
6/1/2020,Guam,66,1144,6
6/1/2020,Hawaii,15,642,17
6/1/2020,Idaho,16,2908,83
6/1/2020,Illinois,17,121666,5458
6/1/2020,Indiana,18,35684,2142
6/1/2020,Iowa,19,19789,558
6/1/2020,Kansas,20,10103,217
6/1/2020,Kentucky,21,10150,445
6/1/2020,Louisiana,22,40452,2801
6/1/2020,Maine,23,2349,89
6/1/2020,Maryland,24,54035,2552
6/1/2020,Massachusetts,25,100805,7035
6/1/2020,Michigan,26,58435,5525
6/1/2020,Minnesota,27,25218,1060
6/1/2020,Mississippi,28,15752,739
6/1/2020,Missouri,29,13523,786
6/1/2020,Montana,30,519,17
6/1/2020,Nebraska,31,14345,183
6/1/2020,Nevada,32,8701,420
6/1/2020,New Hampshire,33,4685,245
6/1/2020,New Jersey,34,160918,11721
6/1/2020,New Mexico,35,7800,362
6/1/2020,New York,36,376520,29766
6/1/2020,North Carolina,37,29368,923
6/1/2020,North Dakota,38,2628,64
6/1/2020,Northern Mariana Islands,69,22,2
6/1/2020,Ohio,39,35984,2206
6/1/2020,Oklahoma,40,6573,334
6/1/2020,Oregon,41,4303,154
6/1/2020,Pennsylvania,42,76734,5574
6/1/2020,Puerto Rico,72,3873,136
6/1/2020,Rhode Island,44,14991,720
6/1/2020,South Carolina,45,12148,500
6/1/2020,South Dakota,46,5034,62
6/1/2020,Tennessee,47,23242,361
6/1/2020,Texas,48,66081,1695
6/1/2020,Utah,49,10026,113
6/1/2020,Vermont,50,983,55
6/1/2020,Virgin Islands,78,70,6
6/1/2020,Virginia,51,45398,1392
6/1/2020,Washington,53,23272,1133
6/1/2020,West Virginia,54,2028,76
6/1/2020,Wisconsin,55,18556,597
6/1/2020,Wyoming,56,910,17
6/2/2020,Alabama,1,18771,653
6/2/2020,Alaska,2,497,8
6/2/2020,Arizona,4,21250,943
6/2/2020,Arkansas,5,7818,136
6/2/2020,California,6,118081,4360
6/2/2020,Colorado,8,26774,1474
6/2/2020,Connecticut,9,42979,3972
6/2/2020,Delaware,10,9685,373
6/2/2020,District of Columbia,11,8886,470
6/2/2020,Florida,12,57439,2529
6/2/2020,Georgia,13,46063,2070
6/2/2020,Guam,66,1146,6
6/2/2020,Hawaii,15,643,17
6/2/2020,Idaho,16,2935,83
6/2/2020,Illinois,17,123244,5567
6/2/2020,Indiana,18,36129,2197
6/2/2020,Iowa,19,20017,564
6/2/2020,Kansas,20,10143,227
6/2/2020,Kentucky,21,10287,451
6/2/2020,Louisiana,22,40857,2835
6/2/2020,Maine,23,2377,94
6/2/2020,Maryland,24,54831,2597
6/2/2020,Massachusetts,25,101163,7085
6/2/2020,Michigan,26,58680,5562
6/2/2020,Minnesota,27,25518,1082
6/2/2020,Mississippi,28,16020,767
6/2/2020,Missouri,29,13822,797
6/2/2020,Montana,30,523,17
6/2/2020,Nebraska,31,14611,187
6/2/2020,Nevada,32,8858,420
6/2/2020,New Hampshire,33,4749,256
6/2/2020,New Jersey,34,161545,11770
6/2/2020,New Mexico,35,8024,367
6/2/2020,New York,36,377881,29847
6/2/2020,North Carolina,37,30052,950
6/2/2020,North Dakota,38,2649,68
6/2/2020,Northern Mariana Islands,69,23,2
6/2/2020,Ohio,39,36350,2258
6/2/2020,Oklahoma,40,6692,339
6/2/2020,Oregon,41,4338,157
6/2/2020,Pennsylvania,42,77315,5670
6/2/2020,Puerto Rico,72,3935,138
6/2/2020,Rhode Island,44,15112,732
6/2/2020,South Carolina,45,12415,501
6/2/2020,South Dakota,46,5066,62
6/2/2020,Tennessee,47,24498,378
6/2/2020,Texas,48,67966,1732
6/2/2020,Utah,49,10237,113
6/2/2020,Vermont,50,988,55
6/2/2020,Virgin Islands,78,70,6
6/2/2020,Virginia,51,46239,1407
6/2/2020,Washington,53,23608,1139
6/2/2020,West Virginia,54,2056,78
6/2/2020,Wisconsin,55,18949,610
6/2/2020,Wyoming,56,912,17
6/3/2020,Alabama,1,18851,653
6/3/2020,Alaska,2,516,8
6/3/2020,Arizona,4,22245,983
6/3/2020,Arkansas,5,8067,142
6/3/2020,California,6,120407,4422
6/3/2020,Colorado,8,27046,1494
6/3/2020,Connecticut,9,43091,3989
6/3/2020,Delaware,10,9712,375
6/3/2020,District of Columbia,11,9016,473
6/3/2020,Florida,12,58756,2565
6/3/2020,Georgia,13,46711,2092
6/3/2020,Guam,66,1146,6
6/3/2020,Hawaii,15,643,17
6/3/2020,Idaho,16,2990,83
6/3/2020,Illinois,17,124279,5665
6/3/2020,Indiana,18,36609,2207
6/3/2020,Iowa,19,20376,574
6/3/2020,Kansas,20,10281,227
6/3/2020,Kentucky,21,10485,458
6/3/2020,Louisiana,22,41244,2870
6/3/2020,Maine,23,2418,95
6/3/2020,Maryland,24,55617,2641
6/3/2020,Massachusetts,25,101592,7152
6/3/2020,Michigan,26,58990,5579
6/3/2020,Minnesota,27,25881,1097
6/3/2020,Mississippi,28,16322,782
6/3/2020,Missouri,29,14020,801
6/3/2020,Montana,30,525,17
6/3/2020,Nebraska,31,14866,189
6/3/2020,Nevada,32,8950,429
6/3/2020,New Hampshire,33,4795,265
6/3/2020,New Jersey,34,162068,11880
6/3/2020,New Mexico,35,8140,375
6/3/2020,New York,36,378924,29918
6/3/2020,North Carolina,37,31013,971
6/3/2020,North Dakota,38,2682,69
6/3/2020,Northern Mariana Islands,69,24,2
6/3/2020,Ohio,39,36792,2299
6/3/2020,Oklahoma,40,6805,341
6/3/2020,Oregon,41,4399,159
6/3/2020,Pennsylvania,42,77871,5742
6/3/2020,Puerto Rico,72,4023,140
6/3/2020,Rhode Island,44,15219,742
6/3/2020,South Carolina,45,12651,518
6/3/2020,South Dakota,46,5161,62
6/3/2020,Tennessee,47,25024,386
6/3/2020,Texas,48,69546,1766
6/3/2020,Utah,49,10558,117
6/3/2020,Vermont,50,990,55
6/3/2020,Virgin Islands,78,71,6
6/3/2020,Virginia,51,46905,1428
6/3/2020,Washington,53,23776,1145
6/3/2020,West Virginia,54,2077,78
6/3/2020,Wisconsin,55,19614,618
6/3/2020,Wyoming,56,915,17
6/4/2020,Alabama,1,19072,653
6/4/2020,Alaska,2,542,8
6/4/2020,Arizona,4,22818,1000
6/4/2020,Arkansas,5,8425,151
6/4/2020,California,6,122917,4484
6/4/2020,Colorado,8,27346,1512
6/4/2020,Connecticut,9,43239,4007
6/4/2020,Delaware,10,9746,386
6/4/2020,District of Columbia,11,9120,475
6/4/2020,Florida,12,60175,2606
6/4/2020,Georgia,13,47528,2116
6/4/2020,Guam,66,1148,6
6/4/2020,Hawaii,15,644,17
6/4/2020,Idaho,16,3054,83
6/4/2020,Illinois,17,125149,5772
6/4/2020,Indiana,18,37005,2231
6/4/2020,Iowa,19,20943,590
6/4/2020,Kansas,20,10332,230
6/4/2020,Kentucky,21,10781,469
6/4/2020,Louisiana,22,41673,2883
6/4/2020,Maine,23,2446,95
6/4/2020,Maryland,24,56490,2668
6/4/2020,Massachusetts,25,102063,7201
6/4/2020,Michigan,26,59215,5604
6/4/2020,Minnesota,27,26284,1126
6/4/2020,Mississippi,28,16560,794
6/4/2020,Missouri,29,14286,806
6/4/2020,Montana,30,537,17
6/4/2020,Nebraska,31,15117,193
6/4/2020,Nevada,32,9118,429
6/4/2020,New Hampshire,33,4876,273
6/4/2020,New Jersey,34,162530,11970
6/4/2020,New Mexico,35,8353,383
6/4/2020,New York,36,379977,30011
6/4/2020,North Carolina,37,32276,993
6/4/2020,North Dakota,38,2709,69
6/4/2020,Northern Mariana Islands,69,26,2
6/4/2020,Ohio,39,37282,2339
6/4/2020,Oklahoma,40,6907,344
6/4/2020,Oregon,41,4475,159
6/4/2020,Pennsylvania,42,78428,5862
6/4/2020,Puerto Rico,72,4508,140
6/4/2020,Rhode Island,44,15325,756
6/4/2020,South Carolina,45,13005,525
6/4/2020,South Dakota,46,5247,64
6/4/2020,Tennessee,47,25374,401
6/4/2020,Texas,48,71330,1793
6/4/2020,Utah,49,10858,117
6/4/2020,Vermont,50,1026,55
6/4/2020,Virgin Islands,78,71,6
6/4/2020,Virginia,51,47856,1445
6/4/2020,Washington,53,23999,1150
6/4/2020,West Virginia,54,2102,79
6/4/2020,Wisconsin,55,20075,627
6/4/2020,Wyoming,56,921,17
6/5/2020,Alabama,1,19387,676
6/5/2020,Alaska,2,565,8
6/5/2020,Arizona,4,24369,1016
6/5/2020,Arkansas,5,8651,152
6/5/2020,California,6,126510,4550
6/5/2020,Colorado,8,27601,1524
6/5/2020,Connecticut,9,43460,4038
6/5/2020,Delaware,10,9773,388
6/5/2020,District of Columbia,11,9199,479
6/5/2020,Florida,12,61480,2659
6/5/2020,Georgia,13,48280,2143
6/5/2020,Guam,66,1148,6
6/5/2020,Hawaii,15,653,17
6/5/2020,Idaho,16,3111,83
6/5/2020,Illinois,17,126317,5834
6/5/2020,Indiana,18,37499,2258
6/5/2020,Iowa,19,21332,597
6/5/2020,Kansas,20,10493,233
6/5/2020,Kentucky,21,11051,476
6/5/2020,Louisiana,22,42100,2912
6/5/2020,Maine,23,2482,98
6/5/2020,Maryland,24,57407,2702
6/5/2020,Massachusetts,25,102557,7235
6/5/2020,Michigan,26,63744,5854
6/5/2020,Minnesota,27,26991,1159
6/5/2020,Mississippi,28,16769,803
6/5/2020,Missouri,29,14515,816
6/5/2020,Montana,30,539,18
6/5/2020,Nebraska,31,15379,193
6/5/2020,Nevada,32,9306,436
6/5/2020,New Hampshire,33,4953,278
6/5/2020,New Jersey,34,163336,12049
6/5/2020,New Mexico,35,8672,387
6/5/2020,New York,36,381019,30066
6/5/2020,North Carolina,37,33417,1001
6/5/2020,North Dakota,38,2748,74
6/5/2020,Northern Mariana Islands,69,26,2
6/5/2020,Ohio,39,37758,2355
6/5/2020,Oklahoma,40,7004,345
6/5/2020,Oregon,41,4585,161
6/5/2020,Pennsylvania,42,78908,5952
6/5/2020,Puerto Rico,72,4620,141
6/5/2020,Rhode Island,44,15441,772
6/5/2020,South Carolina,45,13453,538
6/5/2020,South Dakota,46,5277,65
6/5/2020,Tennessee,47,25799,405
6/5/2020,Texas,48,73323,1821
6/5/2020,Utah,49,11344,120
6/5/2020,Vermont,50,1027,55
6/5/2020,Virgin Islands,78,71,6
6/5/2020,Virginia,51,48532,1453
6/5/2020,Washington,53,24546,1160
6/5/2020,West Virginia,54,2119,84
6/5/2020,Wisconsin,55,20427,634
6/5/2020,Wyoming,56,933,17
6/6/2020,Alabama,1,20043,689
6/6/2020,Alaska,2,579,8
6/6/2020,Arizona,4,25517,1046
6/6/2020,Arkansas,5,9101,154
6/6/2020,California,6,129147,4626
6/6/2020,Colorado,8,27834,1527
6/6/2020,Connecticut,9,43818,4055
6/6/2020,Delaware,10,9845,390
6/6/2020,District of Columbia,11,9269,483
6/6/2020,Florida,12,62750,2687
6/6/2020,Georgia,13,48943,2147
6/6/2020,Guam,66,1148,6
6/6/2020,Hawaii,15,661,17
6/6/2020,Idaho,16,3139,83
6/6/2020,Illinois,17,127251,5898
6/6/2020,Indiana,18,37928,2292
6/6/2020,Iowa,19,21527,602
6/6/2020,Kansas,20,10517,234
6/6/2020,Kentucky,21,11359,480
6/6/2020,Louisiana,22,42597,2925
6/6/2020,Maine,23,2524,98
6/6/2020,Maryland,24,58099,2740
6/6/2020,Massachusetts,25,103132,7289
6/6/2020,Michigan,26,64196,5894
6/6/2020,Minnesota,27,27512,1181
6/6/2020,Mississippi,28,17034,811
6/6/2020,Missouri,29,14659,823
6/6/2020,Montana,30,540,18
6/6/2020,Nebraska,31,15543,196
6/6/2020,Nevada,32,9494,437
6/6/2020,New Hampshire,33,5019,283
6/6/2020,New Jersey,34,163893,12106
6/6/2020,New Mexico,35,8800,392
6/6/2020,New York,36,382102,30123
6/6/2020,North Carolina,37,34809,1020
6/6/2020,North Dakota,38,2819,75
6/6/2020,Northern Mariana Islands,69,26,2
6/6/2020,Ohio,39,38111,2370
6/6/2020,Oklahoma,40,7060,347
6/6/2020,Oregon,41,4672,163
6/6/2020,Pennsylvania,42,79507,5986
6/6/2020,Puerto Rico,72,4915,142
6/6/2020,Rhode Island,44,15441,772
6/6/2020,South Carolina,45,13916,545
6/6/2020,South Dakota,46,5367,65
6/6/2020,Tennessee,47,26359,413
6/6/2020,Texas,48,75077,1840
6/6/2020,Utah,49,11866,121
6/6/2020,Vermont,50,1046,55
6/6/2020,Virgin Islands,78,71,6
6/6/2020,Virginia,51,49397,1460
6/6/2020,Washington,53,24767,1163
6/6/2020,West Virginia,54,2136,84
6/6/2020,Wisconsin,55,20701,646
6/6/2020,Wyoming,56,939,17
6/7/2020,Alabama,1,20500,692
6/7/2020,Alaska,2,588,8
6/7/2020,Arizona,4,26924,1048
6/7/2020,Arkansas,5,9426,154
6/7/2020,California,6,131997,4653
6/7/2020,Colorado,8,27987,1527
6/7/2020,Connecticut,9,43968,4071
6/7/2020,Delaware,10,9942,398
6/7/2020,District of Columbia,11,9332,489
6/7/2020,Florida,12,63930,2699
6/7/2020,Georgia,13,49371,2148
6/7/2020,Guam,66,1148,6
6/7/2020,Hawaii,15,663,17
6/7/2020,Idaho,16,3153,83
6/7/2020,Illinois,17,128070,5939
6/7/2020,Indiana,18,38328,2303
6/7/2020,Iowa,19,21794,606
6/7/2020,Kansas,20,10549,234
6/7/2020,Kentucky,21,11393,481
6/7/2020,Louisiana,22,42927,2936
6/7/2020,Maine,23,2570,99
6/7/2020,Maryland,24,58593,2749
6/7/2020,Massachusetts,25,103436,7316
6/7/2020,Michigan,26,64615,5898
6/7/2020,Minnesota,27,27897,1197
6/7/2020,Mississippi,28,17270,817
6/7/2020,Missouri,29,14985,823
6/7/2020,Montana,30,545,18
6/7/2020,Nebraska,31,15634,196
6/7/2020,Nevada,32,9673,438
6/7/2020,New Hampshire,33,5043,286
6/7/2020,New Jersey,34,164164,12176
6/7/2020,New Mexico,35,8940,396
6/7/2020,New York,36,382879,30183
6/7/2020,North Carolina,37,35663,1024
6/7/2020,North Dakota,38,2864,75
6/7/2020,Northern Mariana Islands,69,27,2
6/7/2020,Ohio,39,38476,2377
6/7/2020,Oklahoma,40,7151,348
6/7/2020,Oregon,41,4809,164
6/7/2020,Pennsylvania,42,80001,5997
6/7/2020,Puerto Rico,72,4985,142
6/7/2020,Rhode Island,44,15441,772
6/7/2020,South Carolina,45,14286,546
6/7/2020,South Dakota,46,5438,65
6/7/2020,Tennessee,47,26811,414
6/7/2020,Texas,48,75948,1846
6/7/2020,Utah,49,12084,121
6/7/2020,Vermont,50,1063,55
6/7/2020,Virgin Islands,78,71,6
6/7/2020,Virginia,51,50681,1472
6/7/2020,Washington,53,25064,1163
6/7/2020,West Virginia,54,2144,84
6/7/2020,Wisconsin,55,20950,648
6/7/2020,Wyoming,56,947,17
6/8/2020,Alabama,1,20925,718
6/8/2020,Alaska,2,607,8
6/8/2020,Arizona,4,27761,1052
6/8/2020,Arkansas,5,9740,155
6/8/2020,California,6,134287,4679
6/8/2020,Colorado,8,28169,1543
6/8/2020,Connecticut,9,44092,4084
6/8/2020,Delaware,10,9972,398
6/8/2020,District of Columbia,11,9389,491
6/8/2020,Florida,12,64896,2711
6/8/2020,Georgia,13,49995,2176
6/8/2020,Guam,66,1149,6
6/8/2020,Hawaii,15,664,17
6/8/2020,Idaho,16,3197,83
6/8/2020,Illinois,17,129543,6142
6/8/2020,Indiana,18,38553,2316
6/8/2020,Iowa,19,22111,623
6/8/2020,Kansas,20,10724,237
6/8/2020,Kentucky,21,11701,487
6/8/2020,Louisiana,22,43163,2944
6/8/2020,Maine,23,2588,99
6/8/2020,Maryland,24,59024,2776
6/8/2020,Massachusetts,25,103626,7353
6/8/2020,Michigan,26,64911,5916
6/8/2020,Minnesota,27,28235,1208
6/8/2020,Mississippi,28,17768,837
6/8/2020,Missouri,29,15159,832
6/8/2020,Montana,30,548,18
6/8/2020,Nebraska,31,15752,196
6/8/2020,Nevada,32,9815,442
6/8/2020,New Hampshire,33,5079,286
6/8/2020,New Jersey,34,164497,12214
6/8/2020,New Mexico,35,9062,400
6/8/2020,New York,36,383591,30239
6/8/2020,North Carolina,37,36581,1041
6/8/2020,North Dakota,38,2883,75
6/8/2020,Northern Mariana Islands,69,28,2
6/8/2020,Ohio,39,38837,2404
6/8/2020,Oklahoma,40,7206,348
6/8/2020,Oregon,41,4927,164
6/8/2020,Pennsylvania,42,80432,6007
6/8/2020,Puerto Rico,72,5046,142
6/8/2020,Rhode Island,44,15642,799
6/8/2020,South Carolina,45,14800,557
6/8/2020,South Dakota,46,5471,65
6/8/2020,Tennessee,47,27217,417
6/8/2020,Texas,48,77326,1856
6/8/2020,Utah,49,12378,124
6/8/2020,Vermont,50,1075,55
6/8/2020,Virgin Islands,78,71,6
6/8/2020,Virginia,51,51251,1477
6/8/2020,Washington,53,25593,1168
6/8/2020,West Virginia,54,2161,84
6/8/2020,Wisconsin,55,21161,650
6/8/2020,Wyoming,56,960,17
6/9/2020,Alabama,1,21422,729
6/9/2020,Alaska,2,620,9
6/9/2020,Arizona,4,28396,1074
6/9/2020,Arkansas,5,10080,161
6/9/2020,California,6,137245,4775
6/9/2020,Colorado,8,28333,1553
6/9/2020,Connecticut,9,44179,4097
6/9/2020,Delaware,10,10020,410
6/9/2020,District of Columbia,11,9474,495
6/9/2020,Florida,12,65992,2764
6/9/2020,Georgia,13,50769,2250
6/9/2020,Guam,66,1149,6
6/9/2020,Hawaii,15,670,17
6/9/2020,Idaho,16,3226,85
6/9/2020,Illinois,17,130321,6237
6/9/2020,Indiana,18,38985,2339
6/9/2020,Iowa,19,22271,629
6/9/2020,Kansas,20,10786,238
6/9/2020,Kentucky,21,11891,494
6/9/2020,Louisiana,22,43725,2957
6/9/2020,Maine,23,2606,100
6/9/2020,Maryland,24,59543,2811
6/9/2020,Massachusetts,25,103889,7408
6/9/2020,Michigan,26,65190,5946
6/9/2020,Minnesota,27,28534,1228
6/9/2020,Mississippi,28,18109,847
6/9/2020,Missouri,29,15396,854
6/9/2020,Montana,30,554,18
6/9/2020,Nebraska,31,15888,199
6/9/2020,Nevada,32,10046,445
6/9/2020,New Hampshire,33,5132,294
6/9/2020,New Jersey,34,164796,12303
6/9/2020,New Mexico,35,9105,404
6/9/2020,New York,36,384281,30309
6/9/2020,North Carolina,37,37393,1069
6/9/2020,North Dakota,38,2904,75
6/9/2020,Northern Mariana Islands,69,30,2
6/9/2020,Ohio,39,39162,2421
6/9/2020,Oklahoma,40,7364,353
6/9/2020,Oregon,41,5027,169
6/9/2020,Pennsylvania,42,80964,6070
6/9/2020,Puerto Rico,72,5185,142
6/9/2020,Rhode Island,44,15691,808
6/9/2020,South Carolina,45,15228,568
6/9/2020,South Dakota,46,5523,68
6/9/2020,Tennessee,47,27865,430
6/9/2020,Texas,48,79271,1886
6/9/2020,Utah,49,12639,127
6/9/2020,Vermont,50,1084,55
6/9/2020,Virgin Islands,78,72,6
6/9/2020,Virginia,51,51738,1496
6/9/2020,Washington,53,25796,1181
6/9/2020,West Virginia,54,2179,84
6/9/2020,Wisconsin,55,21435,662
6/9/2020,Wyoming,56,970,17
6/10/2020,Alabama,1,21989,744
6/10/2020,Alaska,2,642,9
6/10/2020,Arizona,4,29981,1100
6/10/2020,Arkansas,5,10368,165
6/10/2020,California,6,140139,4869
6/10/2020,Colorado,8,28484,1573
6/10/2020,Connecticut,9,44347,4120
6/10/2020,Delaware,10,10056,413
6/10/2020,District of Columbia,11,9537,499
6/10/2020,Florida,12,67363,2800
6/10/2020,Georgia,13,51465,2292
6/10/2020,Guam,66,1149,6
6/10/2020,Hawaii,15,673,17
6/10/2020,Idaho,16,3262,85
6/10/2020,Illinois,17,130889,6302
6/10/2020,Indiana,18,39297,2355
6/10/2020,Iowa,19,22733,638
6/10/2020,Kansas,20,10931,241
6/10/2020,Kentucky,21,12029,498
6/10/2020,Louisiana,22,44143,2968
6/10/2020,Maine,23,2637,100
6/10/2020,Maryland,24,60114,2844
6/10/2020,Massachusetts,25,104156,7454
6/10/2020,Michigan,26,65377,5958
6/10/2020,Minnesota,27,28900,1267
6/10/2020,Mississippi,28,18483,868
6/10/2020,Missouri,29,15662,861
6/10/2020,Montana,30,561,18
6/10/2020,Nebraska,31,16025,209
6/10/2020,Nevada,32,10216,449
6/10/2020,New Hampshire,33,5178,301
6/10/2020,New Jersey,34,165346,12377
6/10/2020,New Mexico,35,9250,410
6/10/2020,New York,36,384945,30376
6/10/2020,North Carolina,37,38305,1096
6/10/2020,North Dakota,38,2944,76
6/10/2020,Northern Mariana Islands,69,30,2
6/10/2020,Ohio,39,39575,2457
6/10/2020,Oklahoma,40,7480,355
6/10/2020,Oregon,41,5099,169
6/10/2020,Pennsylvania,42,81410,6143
6/10/2020,Puerto Rico,72,5329,143
6/10/2020,Rhode Island,44,15756,812
6/10/2020,South Carolina,45,15759,575
6/10/2020,South Dakota,46,5604,69
6/10/2020,Tennessee,47,28379,436
6/10/2020,Texas,48,81771,1916
6/10/2020,Utah,49,12982,128
6/10/2020,Vermont,50,1095,55
6/10/2020,Virgin Islands,78,72,6
6/10/2020,Virginia,51,52177,1514
6/10/2020,Washington,53,25940,1183
6/10/2020,West Virginia,54,2193,85
6/10/2020,Wisconsin,55,24091,679
6/10/2020,Wyoming,56,980,18
6/11/2020,Alabama,1,22845,755
6/11/2020,Alaska,2,666,9
6/11/2020,Arizona,4,31525,1130
6/11/2020,Arkansas,5,10816,171
6/11/2020,California,6,143709,4941
6/11/2020,Colorado,8,28632,1583
6/11/2020,Connecticut,9,44461,4146
6/11/2020,Delaware,10,10106,414
6/11/2020,District of Columbia,11,9589,502
6/11/2020,Florida,12,69061,2847
6/11/2020,Georgia,13,52332,2337
6/11/2020,Guam,66,1152,6
6/11/2020,Hawaii,15,680,17
6/11/2020,Idaho,16,3303,86
6/11/2020,Illinois,17,131731,6388
6/11/2020,Indiana,18,39714,2380
6/11/2020,Iowa,19,23103,641
6/11/2020,Kansas,20,10984,242
6/11/2020,Kentucky,21,12128,513
6/11/2020,Louisiana,22,44585,2987
6/11/2020,Maine,23,2667,100
6/11/2020,Maryland,24,60823,2875
6/11/2020,Massachusetts,25,104667,7492
6/11/2020,Michigan,26,65627,5985
6/11/2020,Minnesota,27,29347,1280
6/11/2020,Mississippi,28,18483,868
6/11/2020,Missouri,29,15924,873
6/11/2020,Montana,30,563,18
6/11/2020,Nebraska,31,16315,217
6/11/2020,Nevada,32,10464,460
6/11/2020,New Hampshire,33,5209,308
6/11/2020,New Jersey,34,165816,12443
6/11/2020,New Mexico,35,9368,421
6/11/2020,New York,36,385669,30431
6/11/2020,North Carolina,37,39735,1114
6/11/2020,North Dakota,38,2983,77
6/11/2020,Northern Mariana Islands,69,30,2
6/11/2020,Ohio,39,40004,2490
6/11/2020,Oklahoma,40,7626,357
6/11/2020,Oregon,41,5252,171
6/11/2020,Pennsylvania,42,81944,6187
6/11/2020,Puerto Rico,72,5352,144
6/11/2020,Rhode Island,44,15862,823
6/11/2020,South Carolina,45,16441,588
6/11/2020,South Dakota,46,5665,73
6/11/2020,Tennessee,47,28766,441
6/11/2020,Texas,48,83772,1942
6/11/2020,Utah,49,13366,131
6/11/2020,Vermont,50,1110,55
6/11/2020,Virgin Islands,78,72,6
6/11/2020,Virginia,51,52647,1520
6/11/2020,Washington,53,26172,1198
6/11/2020,West Virginia,54,2217,86
6/11/2020,Wisconsin,55,24411,691
6/11/2020,Wyoming,56,1009,18
6/12/2020,Alabama,1,23710,769
6/12/2020,Alaska,2,688,10
6/12/2020,Arizona,4,33167,1157
6/12/2020,Arkansas,5,11547,176
6/12/2020,California,6,147285,4986
6/12/2020,Colorado,8,28807,1595
6/12/2020,Connecticut,9,44689,4159
6/12/2020,Delaware,10,10173,414
6/12/2020,District of Columbia,11,9654,506
6/12/2020,Florida,12,70963,2876
6/12/2020,Georgia,13,53201,2384
6/12/2020,Guam,66,1153,6
6/12/2020,Hawaii,15,694,17
6/12/2020,Idaho,16,3354,87
6/12/2020,Illinois,17,132489,6469
6/12/2020,Indiana,18,40114,2396
6/12/2020,Iowa,19,23455,650
6/12/2020,Kansas,20,11152,243
6/12/2020,Kentucky,21,12352,525
6/12/2020,Louisiana,22,45108,2996
6/12/2020,Maine,23,2721,100
6/12/2020,Maryland,24,61262,2900
6/12/2020,Massachusetts,25,105059,7538
6/12/2020,Michigan,26,65881,5994
6/12/2020,Minnesota,27,29826,1305
6/12/2020,Mississippi,28,19091,881
6/12/2020,Missouri,29,16111,884
6/12/2020,Montana,30,573,18
6/12/2020,Nebraska,31,16513,221
6/12/2020,Nevada,32,10704,462
6/12/2020,New Hampshire,33,5251,315
6/12/2020,New Jersey,34,166164,12489
6/12/2020,New Mexico,35,9526,426
6/12/2020,New York,36,386490,30511
6/12/2020,North Carolina,37,41467,1128
6/12/2020,North Dakota,38,3019,77
6/12/2020,Northern Mariana Islands,69,30,2
6/12/2020,Ohio,39,40424,2508
6/12/2020,Oklahoma,40,7848,359
6/12/2020,Oregon,41,5388,174
6/12/2020,Pennsylvania,42,82578,6229
6/12/2020,Puerto Rico,72,5536,146
6/12/2020,Rhode Island,44,15947,833
6/12/2020,South Carolina,45,17170,593
